genotype,place,date,day,stage,number,eggs_start,hatched
LA1840,1,26/11/2021,2,0_egg,60,60,40
LA1840,1,26/11/2021,2,1_first_instar,0,60,40
LA1840,1,26/11/2021,2,2_second_instar,0,60,40
LA1840,1,26/11/2021,2,3_third_instar,0,60,40
LA1840,1,26/11/2021,2,4_early_fourth_instar,0,60,40
LA1840,1,26/11/2021,2,5_late_fourth_instar,0,60,40
LA1840,1,26/11/2021,2,6_exuviea,0,60,40
MM,2,26/11/2021,2,0_egg,66,66,46
MM,2,26/11/2021,2,1_first_instar,0,66,46
MM,2,26/11/2021,2,2_second_instar,0,66,46
MM,2,26/11/2021,2,3_third_instar,0,66,46
MM,2,26/11/2021,2,4_early_fourth_instar,0,66,46
MM,2,26/11/2021,2,5_late_fourth_instar,0,66,46
MM,2,26/11/2021,2,6_exuviea,0,66,46
MM,3,26/11/2021,2,0_egg,60,60,39
MM,3,26/11/2021,2,1_first_instar,0,60,39
MM,3,26/11/2021,2,2_second_instar,0,60,39
MM,3,26/11/2021,2,3_third_instar,0,60,39
MM,3,26/11/2021,2,4_early_fourth_instar,0,60,39
MM,3,26/11/2021,2,5_late_fourth_instar,0,60,39
MM,3,26/11/2021,2,6_exuviea,0,60,39
MM,4,26/11/2021,2,0_egg,84,84,52
MM,4,26/11/2021,2,1_first_instar,0,84,52
MM,4,26/11/2021,2,2_second_instar,0,84,52
MM,4,26/11/2021,2,3_third_instar,0,84,52
MM,4,26/11/2021,2,4_early_fourth_instar,0,84,52
MM,4,26/11/2021,2,5_late_fourth_instar,0,84,52
MM,4,26/11/2021,2,6_exuviea,0,84,52
LA1840,5,26/11/2021,2,0_egg,57,57,40
LA1840,5,26/11/2021,2,1_first_instar,0,57,40
LA1840,5,26/11/2021,2,2_second_instar,0,57,40
LA1840,5,26/11/2021,2,3_third_instar,0,57,40
LA1840,5,26/11/2021,2,4_early_fourth_instar,0,57,40
LA1840,5,26/11/2021,2,5_late_fourth_instar,0,57,40
LA1840,5,26/11/2021,2,6_exuviea,0,57,40
LA1840,6,26/11/2021,2,0_egg,74,74,39
LA1840,6,26/11/2021,2,1_first_instar,0,74,39
LA1840,6,26/11/2021,2,2_second_instar,0,74,39
LA1840,6,26/11/2021,2,3_third_instar,0,74,39
LA1840,6,26/11/2021,2,4_early_fourth_instar,0,74,39
LA1840,6,26/11/2021,2,5_late_fourth_instar,0,74,39
LA1840,6,26/11/2021,2,6_exuviea,0,74,39
LA1840,7,26/11/2021,2,0_egg,89,89,57
LA1840,7,26/11/2021,2,1_first_instar,0,89,57
LA1840,7,26/11/2021,2,2_second_instar,0,89,57
LA1840,7,26/11/2021,2,3_third_instar,0,89,57
LA1840,7,26/11/2021,2,4_early_fourth_instar,0,89,57
LA1840,7,26/11/2021,2,5_late_fourth_instar,0,89,57
LA1840,7,26/11/2021,2,6_exuviea,0,89,57
MM,8,26/11/2021,2,0_egg,43,43,29
MM,8,26/11/2021,2,1_first_instar,0,43,29
MM,8,26/11/2021,2,2_second_instar,0,43,29
MM,8,26/11/2021,2,3_third_instar,0,43,29
MM,8,26/11/2021,2,4_early_fourth_instar,0,43,29
MM,8,26/11/2021,2,5_late_fourth_instar,0,43,29
MM,8,26/11/2021,2,6_exuviea,0,43,29
MM,9,26/11/2021,2,0_egg,49,49,19
MM,9,26/11/2021,2,1_first_instar,0,49,19
MM,9,26/11/2021,2,2_second_instar,0,49,19
MM,9,26/11/2021,2,3_third_instar,0,49,19
MM,9,26/11/2021,2,4_early_fourth_instar,0,49,19
MM,9,26/11/2021,2,5_late_fourth_instar,0,49,19
MM,9,26/11/2021,2,6_exuviea,0,49,19
MM,10,26/11/2021,2,0_egg,56,56,25
MM,10,26/11/2021,2,1_first_instar,0,56,25
MM,10,26/11/2021,2,2_second_instar,0,56,25
MM,10,26/11/2021,2,3_third_instar,0,56,25
MM,10,26/11/2021,2,4_early_fourth_instar,0,56,25
MM,10,26/11/2021,2,5_late_fourth_instar,0,56,25
MM,10,26/11/2021,2,6_exuviea,0,56,25
LA1840,11,26/11/2021,2,0_egg,68,68,43
LA1840,11,26/11/2021,2,1_first_instar,0,68,43
LA1840,11,26/11/2021,2,2_second_instar,0,68,43
LA1840,11,26/11/2021,2,3_third_instar,0,68,43
LA1840,11,26/11/2021,2,4_early_fourth_instar,0,68,43
LA1840,11,26/11/2021,2,5_late_fourth_instar,0,68,43
LA1840,11,26/11/2021,2,6_exuviea,0,68,43
LA1840,12,26/11/2021,2,0_egg,68,68,48
LA1840,12,26/11/2021,2,1_first_instar,0,68,48
LA1840,12,26/11/2021,2,2_second_instar,0,68,48
LA1840,12,26/11/2021,2,3_third_instar,0,68,48
LA1840,12,26/11/2021,2,4_early_fourth_instar,0,68,48
LA1840,12,26/11/2021,2,5_late_fourth_instar,0,68,48
LA1840,12,26/11/2021,2,6_exuviea,0,68,48
LA1840,13,26/11/2021,2,0_egg,49,49,24
LA1840,13,26/11/2021,2,1_first_instar,0,49,24
LA1840,13,26/11/2021,2,2_second_instar,0,49,24
LA1840,13,26/11/2021,2,3_third_instar,0,49,24
LA1840,13,26/11/2021,2,4_early_fourth_instar,0,49,24
LA1840,13,26/11/2021,2,5_late_fourth_instar,0,49,24
LA1840,13,26/11/2021,2,6_exuviea,0,49,24
MM,14,26/11/2021,2,0_egg,36,36,23
MM,14,26/11/2021,2,1_first_instar,0,36,23
MM,14,26/11/2021,2,2_second_instar,0,36,23
MM,14,26/11/2021,2,3_third_instar,0,36,23
MM,14,26/11/2021,2,4_early_fourth_instar,0,36,23
MM,14,26/11/2021,2,5_late_fourth_instar,0,36,23
MM,14,26/11/2021,2,6_exuviea,0,36,23
LA1840,1,01/12/2021,7,1_first_instar,0,60,40
LA1840,1,01/12/2021,7,2_second_instar,0,60,40
LA1840,1,01/12/2021,7,3_third_instar,0,60,40
LA1840,1,01/12/2021,7,4_early_fourth_instar,0,60,40
LA1840,1,01/12/2021,7,5_late_fourth_instar,0,60,40
LA1840,1,01/12/2021,7,6_exuviea,0,60,40
MM,2,01/12/2021,7,1_first_instar,0,66,46
MM,2,01/12/2021,7,2_second_instar,0,66,46
MM,2,01/12/2021,7,3_third_instar,0,66,46
MM,2,01/12/2021,7,4_early_fourth_instar,0,66,46
MM,2,01/12/2021,7,5_late_fourth_instar,0,66,46
MM,2,01/12/2021,7,6_exuviea,0,66,46
MM,3,01/12/2021,7,1_first_instar,0,60,39
MM,3,01/12/2021,7,2_second_instar,0,60,39
MM,3,01/12/2021,7,3_third_instar,0,60,39
MM,3,01/12/2021,7,4_early_fourth_instar,0,60,39
MM,3,01/12/2021,7,5_late_fourth_instar,0,60,39
MM,3,01/12/2021,7,6_exuviea,0,60,39
MM,4,01/12/2021,7,1_first_instar,0,84,52
MM,4,01/12/2021,7,2_second_instar,0,84,52
MM,4,01/12/2021,7,3_third_instar,0,84,52
MM,4,01/12/2021,7,4_early_fourth_instar,0,84,52
MM,4,01/12/2021,7,5_late_fourth_instar,0,84,52
MM,4,01/12/2021,7,6_exuviea,0,84,52
LA1840,5,01/12/2021,7,1_first_instar,0,57,40
LA1840,5,01/12/2021,7,2_second_instar,0,57,40
LA1840,5,01/12/2021,7,3_third_instar,0,57,40
LA1840,5,01/12/2021,7,4_early_fourth_instar,0,57,40
LA1840,5,01/12/2021,7,5_late_fourth_instar,0,57,40
LA1840,5,01/12/2021,7,6_exuviea,0,57,40
LA1840,6,01/12/2021,7,1_first_instar,0,74,39
LA1840,6,01/12/2021,7,2_second_instar,0,74,39
LA1840,6,01/12/2021,7,3_third_instar,0,74,39
LA1840,6,01/12/2021,7,4_early_fourth_instar,0,74,39
LA1840,6,01/12/2021,7,5_late_fourth_instar,0,74,39
LA1840,6,01/12/2021,7,6_exuviea,0,74,39
LA1840,7,01/12/2021,7,1_first_instar,0,89,57
LA1840,7,01/12/2021,7,2_second_instar,0,89,57
LA1840,7,01/12/2021,7,3_third_instar,0,89,57
LA1840,7,01/12/2021,7,4_early_fourth_instar,0,89,57
LA1840,7,01/12/2021,7,5_late_fourth_instar,0,89,57
LA1840,7,01/12/2021,7,6_exuviea,0,89,57
MM,8,01/12/2021,7,1_first_instar,0,43,29
MM,8,01/12/2021,7,2_second_instar,0,43,29
MM,8,01/12/2021,7,3_third_instar,0,43,29
MM,8,01/12/2021,7,4_early_fourth_instar,0,43,29
MM,8,01/12/2021,7,5_late_fourth_instar,0,43,29
MM,8,01/12/2021,7,6_exuviea,0,43,29
MM,9,01/12/2021,7,1_first_instar,0,49,19
MM,9,01/12/2021,7,2_second_instar,0,49,19
MM,9,01/12/2021,7,3_third_instar,0,49,19
MM,9,01/12/2021,7,4_early_fourth_instar,0,49,19
MM,9,01/12/2021,7,5_late_fourth_instar,0,49,19
MM,9,01/12/2021,7,6_exuviea,0,49,19
MM,10,01/12/2021,7,1_first_instar,0,56,25
MM,10,01/12/2021,7,2_second_instar,0,56,25
MM,10,01/12/2021,7,3_third_instar,0,56,25
MM,10,01/12/2021,7,4_early_fourth_instar,0,56,25
MM,10,01/12/2021,7,5_late_fourth_instar,0,56,25
MM,10,01/12/2021,7,6_exuviea,0,56,25
LA1840,11,01/12/2021,7,1_first_instar,0,68,43
LA1840,11,01/12/2021,7,2_second_instar,0,68,43
LA1840,11,01/12/2021,7,3_third_instar,0,68,43
LA1840,11,01/12/2021,7,4_early_fourth_instar,0,68,43
LA1840,11,01/12/2021,7,5_late_fourth_instar,0,68,43
LA1840,11,01/12/2021,7,6_exuviea,0,68,43
LA1840,12,01/12/2021,7,1_first_instar,0,68,48
LA1840,12,01/12/2021,7,2_second_instar,0,68,48
LA1840,12,01/12/2021,7,3_third_instar,0,68,48
LA1840,12,01/12/2021,7,4_early_fourth_instar,0,68,48
LA1840,12,01/12/2021,7,5_late_fourth_instar,0,68,48
LA1840,12,01/12/2021,7,6_exuviea,0,68,48
LA1840,13,01/12/2021,7,1_first_instar,0,49,24
LA1840,13,01/12/2021,7,2_second_instar,0,49,24
LA1840,13,01/12/2021,7,3_third_instar,0,49,24
LA1840,13,01/12/2021,7,4_early_fourth_instar,0,49,24
LA1840,13,01/12/2021,7,5_late_fourth_instar,0,49,24
LA1840,13,01/12/2021,7,6_exuviea,0,49,24
MM,14,01/12/2021,7,1_first_instar,0,36,23
MM,14,01/12/2021,7,2_second_instar,0,36,23
MM,14,01/12/2021,7,3_third_instar,0,36,23
MM,14,01/12/2021,7,4_early_fourth_instar,0,36,23
MM,14,01/12/2021,7,5_late_fourth_instar,0,36,23
MM,14,01/12/2021,7,6_exuviea,0,36,23
LA1840,1,03/12/2021,9,1_first_instar,4,60,40
LA1840,1,03/12/2021,9,2_second_instar,0,60,40
LA1840,1,03/12/2021,9,3_third_instar,0,60,40
LA1840,1,03/12/2021,9,4_early_fourth_instar,0,60,40
LA1840,1,03/12/2021,9,5_late_fourth_instar,0,60,40
LA1840,1,03/12/2021,9,6_exuviea,0,60,40
MM,2,03/12/2021,9,1_first_instar,11,66,46
MM,2,03/12/2021,9,2_second_instar,0,66,46
MM,2,03/12/2021,9,3_third_instar,0,66,46
MM,2,03/12/2021,9,4_early_fourth_instar,0,66,46
MM,2,03/12/2021,9,5_late_fourth_instar,0,66,46
MM,2,03/12/2021,9,6_exuviea,0,66,46
MM,3,03/12/2021,9,1_first_instar,1,60,39
MM,3,03/12/2021,9,2_second_instar,0,60,39
MM,3,03/12/2021,9,3_third_instar,0,60,39
MM,3,03/12/2021,9,4_early_fourth_instar,0,60,39
MM,3,03/12/2021,9,5_late_fourth_instar,0,60,39
MM,3,03/12/2021,9,6_exuviea,0,60,39
MM,4,03/12/2021,9,1_first_instar,25,84,52
MM,4,03/12/2021,9,2_second_instar,0,84,52
MM,4,03/12/2021,9,3_third_instar,0,84,52
MM,4,03/12/2021,9,4_early_fourth_instar,0,84,52
MM,4,03/12/2021,9,5_late_fourth_instar,0,84,52
MM,4,03/12/2021,9,6_exuviea,0,84,52
LA1840,5,03/12/2021,9,1_first_instar,15,57,40
LA1840,5,03/12/2021,9,2_second_instar,0,57,40
LA1840,5,03/12/2021,9,3_third_instar,0,57,40
LA1840,5,03/12/2021,9,4_early_fourth_instar,0,57,40
LA1840,5,03/12/2021,9,5_late_fourth_instar,0,57,40
LA1840,5,03/12/2021,9,6_exuviea,0,57,40
LA1840,6,03/12/2021,9,1_first_instar,8,74,39
LA1840,6,03/12/2021,9,2_second_instar,0,74,39
LA1840,6,03/12/2021,9,3_third_instar,0,74,39
LA1840,6,03/12/2021,9,4_early_fourth_instar,0,74,39
LA1840,6,03/12/2021,9,5_late_fourth_instar,0,74,39
LA1840,6,03/12/2021,9,6_exuviea,0,74,39
LA1840,7,03/12/2021,9,1_first_instar,37,89,57
LA1840,7,03/12/2021,9,2_second_instar,0,89,57
LA1840,7,03/12/2021,9,3_third_instar,0,89,57
LA1840,7,03/12/2021,9,4_early_fourth_instar,0,89,57
LA1840,7,03/12/2021,9,5_late_fourth_instar,0,89,57
LA1840,7,03/12/2021,9,6_exuviea,0,89,57
MM,8,03/12/2021,9,1_first_instar,12,43,29
MM,8,03/12/2021,9,2_second_instar,0,43,29
MM,8,03/12/2021,9,3_third_instar,0,43,29
MM,8,03/12/2021,9,4_early_fourth_instar,0,43,29
MM,8,03/12/2021,9,5_late_fourth_instar,0,43,29
MM,8,03/12/2021,9,6_exuviea,0,43,29
MM,9,03/12/2021,9,1_first_instar,6,49,19
MM,9,03/12/2021,9,2_second_instar,0,49,19
MM,9,03/12/2021,9,3_third_instar,0,49,19
MM,9,03/12/2021,9,4_early_fourth_instar,0,49,19
MM,9,03/12/2021,9,5_late_fourth_instar,0,49,19
MM,9,03/12/2021,9,6_exuviea,0,49,19
MM,10,03/12/2021,9,1_first_instar,12,56,25
MM,10,03/12/2021,9,2_second_instar,0,56,25
MM,10,03/12/2021,9,3_third_instar,0,56,25
MM,10,03/12/2021,9,4_early_fourth_instar,0,56,25
MM,10,03/12/2021,9,5_late_fourth_instar,0,56,25
MM,10,03/12/2021,9,6_exuviea,0,56,25
LA1840,11,03/12/2021,9,1_first_instar,34,68,43
LA1840,11,03/12/2021,9,2_second_instar,0,68,43
LA1840,11,03/12/2021,9,3_third_instar,0,68,43
LA1840,11,03/12/2021,9,4_early_fourth_instar,0,68,43
LA1840,11,03/12/2021,9,5_late_fourth_instar,0,68,43
LA1840,11,03/12/2021,9,6_exuviea,0,68,43
LA1840,12,03/12/2021,9,1_first_instar,16,68,48
LA1840,12,03/12/2021,9,2_second_instar,0,68,48
LA1840,12,03/12/2021,9,3_third_instar,0,68,48
LA1840,12,03/12/2021,9,4_early_fourth_instar,0,68,48
LA1840,12,03/12/2021,9,5_late_fourth_instar,0,68,48
LA1840,12,03/12/2021,9,6_exuviea,0,68,48
LA1840,13,03/12/2021,9,1_first_instar,16,49,24
LA1840,13,03/12/2021,9,2_second_instar,0,49,24
LA1840,13,03/12/2021,9,3_third_instar,0,49,24
LA1840,13,03/12/2021,9,4_early_fourth_instar,0,49,24
LA1840,13,03/12/2021,9,5_late_fourth_instar,0,49,24
LA1840,13,03/12/2021,9,6_exuviea,0,49,24
MM,14,03/12/2021,9,1_first_instar,1,36,23
MM,14,03/12/2021,9,2_second_instar,0,36,23
MM,14,03/12/2021,9,3_third_instar,0,36,23
MM,14,03/12/2021,9,4_early_fourth_instar,0,36,23
MM,14,03/12/2021,9,5_late_fourth_instar,0,36,23
MM,14,03/12/2021,9,6_exuviea,0,36,23
LA1840,1,05/12/2021,11,1_first_instar,36,60,40
LA1840,1,05/12/2021,11,2_second_instar,0,60,40
LA1840,1,05/12/2021,11,3_third_instar,0,60,40
LA1840,1,05/12/2021,11,4_early_fourth_instar,0,60,40
LA1840,1,05/12/2021,11,5_late_fourth_instar,0,60,40
LA1840,1,05/12/2021,11,6_exuviea,0,60,40
MM,2,05/12/2021,11,1_first_instar,42,66,46
MM,2,05/12/2021,11,2_second_instar,2,66,46
MM,2,05/12/2021,11,3_third_instar,0,66,46
MM,2,05/12/2021,11,4_early_fourth_instar,0,66,46
MM,2,05/12/2021,11,5_late_fourth_instar,0,66,46
MM,2,05/12/2021,11,6_exuviea,0,66,46
MM,3,05/12/2021,11,1_first_instar,37,60,39
MM,3,05/12/2021,11,2_second_instar,0,60,39
MM,3,05/12/2021,11,3_third_instar,0,60,39
MM,3,05/12/2021,11,4_early_fourth_instar,0,60,39
MM,3,05/12/2021,11,5_late_fourth_instar,0,60,39
MM,3,05/12/2021,11,6_exuviea,0,60,39
MM,4,05/12/2021,11,1_first_instar,50,84,52
MM,4,05/12/2021,11,2_second_instar,2,84,52
MM,4,05/12/2021,11,3_third_instar,0,84,52
MM,4,05/12/2021,11,4_early_fourth_instar,0,84,52
MM,4,05/12/2021,11,5_late_fourth_instar,0,84,52
MM,4,05/12/2021,11,6_exuviea,0,84,52
LA1840,5,05/12/2021,11,1_first_instar,36,57,40
LA1840,5,05/12/2021,11,2_second_instar,1,57,40
LA1840,5,05/12/2021,11,3_third_instar,0,57,40
LA1840,5,05/12/2021,11,4_early_fourth_instar,0,57,40
LA1840,5,05/12/2021,11,5_late_fourth_instar,0,57,40
LA1840,5,05/12/2021,11,6_exuviea,0,57,40
LA1840,6,05/12/2021,11,1_first_instar,37,74,39
LA1840,6,05/12/2021,11,2_second_instar,0,74,39
LA1840,6,05/12/2021,11,3_third_instar,0,74,39
LA1840,6,05/12/2021,11,4_early_fourth_instar,0,74,39
LA1840,6,05/12/2021,11,5_late_fourth_instar,0,74,39
LA1840,6,05/12/2021,11,6_exuviea,0,74,39
LA1840,7,05/12/2021,11,1_first_instar,50,89,57
LA1840,7,05/12/2021,11,2_second_instar,4,89,57
LA1840,7,05/12/2021,11,3_third_instar,0,89,57
LA1840,7,05/12/2021,11,4_early_fourth_instar,0,89,57
LA1840,7,05/12/2021,11,5_late_fourth_instar,0,89,57
LA1840,7,05/12/2021,11,6_exuviea,0,89,57
MM,8,05/12/2021,11,1_first_instar,24,43,29
MM,8,05/12/2021,11,2_second_instar,1,43,29
MM,8,05/12/2021,11,3_third_instar,0,43,29
MM,8,05/12/2021,11,4_early_fourth_instar,0,43,29
MM,8,05/12/2021,11,5_late_fourth_instar,0,43,29
MM,8,05/12/2021,11,6_exuviea,0,43,29
MM,9,05/12/2021,11,1_first_instar,19,49,19
MM,9,05/12/2021,11,2_second_instar,0,49,19
MM,9,05/12/2021,11,3_third_instar,0,49,19
MM,9,05/12/2021,11,4_early_fourth_instar,0,49,19
MM,9,05/12/2021,11,5_late_fourth_instar,0,49,19
MM,9,05/12/2021,11,6_exuviea,0,49,19
MM,10,05/12/2021,11,1_first_instar,24,56,25
MM,10,05/12/2021,11,2_second_instar,1,56,25
MM,10,05/12/2021,11,3_third_instar,0,56,25
MM,10,05/12/2021,11,4_early_fourth_instar,0,56,25
MM,10,05/12/2021,11,5_late_fourth_instar,0,56,25
MM,10,05/12/2021,11,6_exuviea,0,56,25
LA1840,11,05/12/2021,11,1_first_instar,43,68,43
LA1840,11,05/12/2021,11,2_second_instar,0,68,43
LA1840,11,05/12/2021,11,3_third_instar,0,68,43
LA1840,11,05/12/2021,11,4_early_fourth_instar,0,68,43
LA1840,11,05/12/2021,11,5_late_fourth_instar,0,68,43
LA1840,11,05/12/2021,11,6_exuviea,0,68,43
LA1840,12,05/12/2021,11,1_first_instar,44,68,48
LA1840,12,05/12/2021,11,2_second_instar,2,68,48
LA1840,12,05/12/2021,11,3_third_instar,0,68,48
LA1840,12,05/12/2021,11,4_early_fourth_instar,0,68,48
LA1840,12,05/12/2021,11,5_late_fourth_instar,0,68,48
LA1840,12,05/12/2021,11,6_exuviea,0,68,48
LA1840,13,05/12/2021,11,1_first_instar,19,49,24
LA1840,13,05/12/2021,11,2_second_instar,1,49,24
LA1840,13,05/12/2021,11,3_third_instar,0,49,24
LA1840,13,05/12/2021,11,4_early_fourth_instar,0,49,24
LA1840,13,05/12/2021,11,5_late_fourth_instar,0,49,24
LA1840,13,05/12/2021,11,6_exuviea,0,49,24
MM,14,05/12/2021,11,1_first_instar,23,36,23
MM,14,05/12/2021,11,2_second_instar,0,36,23
MM,14,05/12/2021,11,3_third_instar,0,36,23
MM,14,05/12/2021,11,4_early_fourth_instar,0,36,23
MM,14,05/12/2021,11,5_late_fourth_instar,0,36,23
MM,14,05/12/2021,11,6_exuviea,0,36,23
LA1840,1,07/12/2021,13,1_first_instar,33,60,40
LA1840,1,07/12/2021,13,2_second_instar,4,60,40
LA1840,1,07/12/2021,13,3_third_instar,0,60,40
LA1840,1,07/12/2021,13,4_early_fourth_instar,0,60,40
LA1840,1,07/12/2021,13,5_late_fourth_instar,0,60,40
LA1840,1,07/12/2021,13,6_exuviea,0,60,40
MM,2,07/12/2021,13,1_first_instar,42,66,46
MM,2,07/12/2021,13,2_second_instar,2,66,46
MM,2,07/12/2021,13,3_third_instar,0,66,46
MM,2,07/12/2021,13,4_early_fourth_instar,0,66,46
MM,2,07/12/2021,13,5_late_fourth_instar,0,66,46
MM,2,07/12/2021,13,6_exuviea,0,66,46
MM,3,07/12/2021,13,1_first_instar,38,60,39
MM,3,07/12/2021,13,2_second_instar,1,60,39
MM,3,07/12/2021,13,3_third_instar,0,60,39
MM,3,07/12/2021,13,4_early_fourth_instar,0,60,39
MM,3,07/12/2021,13,5_late_fourth_instar,0,60,39
MM,3,07/12/2021,13,6_exuviea,0,60,39
MM,4,07/12/2021,13,1_first_instar,29,84,52
MM,4,07/12/2021,13,2_second_instar,23,84,52
