plant_id,genotype,place ,date,day,stage,number
LA1028_1,LA1028,1,06/03/2023,3,0_egg,44
LA1028_1,LA1028,1,06/03/2023,3,1_first_instar,0
LA1028_1,LA1028,1,06/03/2023,3,2_second_instar,0
LA1028_1,LA1028,1,06/03/2023,3,3_third_instar,0
LA1028_1,LA1028,1,06/03/2023,3,4_fourth_instar,0
LA1028_1,LA1028,1,06/03/2023,3,5_exuviea,0
LA1840_2,LA1840,2,06/03/2023,3,0_egg,38
LA1840_2,LA1840,2,06/03/2023,3,1_first_instar,0
LA1840_2,LA1840,2,06/03/2023,3,2_second_instar,0
LA1840_2,LA1840,2,06/03/2023,3,3_third_instar,0
LA1840_2,LA1840,2,06/03/2023,3,4_fourth_instar,0
LA1840_2,LA1840,2,06/03/2023,3,5_exuviea,0
MM_3,MM,3,06/03/2023,3,0_egg,82
MM_3,MM,3,06/03/2023,3,1_first_instar,0
MM_3,MM,3,06/03/2023,3,2_second_instar,0
MM_3,MM,3,06/03/2023,3,3_third_instar,0
MM_3,MM,3,06/03/2023,3,4_fourth_instar,0
MM_3,MM,3,06/03/2023,3,5_exuviea,0
LA1330_4,LA1330,4,06/03/2023,3,0_egg,89
LA1330_4,LA1330,4,06/03/2023,3,1_first_instar,0
LA1330_4,LA1330,4,06/03/2023,3,2_second_instar,0
LA1330_4,LA1330,4,06/03/2023,3,3_third_instar,0
LA1330_4,LA1330,4,06/03/2023,3,4_fourth_instar,0
LA1330_4,LA1330,4,06/03/2023,3,5_exuviea,0
LA2663_5,LA2663,5,06/03/2023,3,0_egg,85
LA2663_5,LA2663,5,06/03/2023,3,1_first_instar,0
LA2663_5,LA2663,5,06/03/2023,3,2_second_instar,0
LA2663_5,LA2663,5,06/03/2023,3,3_third_instar,0
LA2663_5,LA2663,5,06/03/2023,3,4_fourth_instar,0
LA2663_5,LA2663,5,06/03/2023,3,5_exuviea,0
LA1028_6,LA1028,6,06/03/2023,3,0_egg,24
LA1028_6,LA1028,6,06/03/2023,3,1_first_instar,0
LA1028_6,LA1028,6,06/03/2023,3,2_second_instar,0
LA1028_6,LA1028,6,06/03/2023,3,3_third_instar,0
LA1028_6,LA1028,6,06/03/2023,3,4_fourth_instar,0
LA1028_6,LA1028,6,06/03/2023,3,5_exuviea,0
LA1840_7,LA1840,7,06/03/2023,3,0_egg,44
LA1840_7,LA1840,7,06/03/2023,3,1_first_instar,0
LA1840_7,LA1840,7,06/03/2023,3,2_second_instar,0
LA1840_7,LA1840,7,06/03/2023,3,3_third_instar,0
LA1840_7,LA1840,7,06/03/2023,3,4_fourth_instar,0
LA1840_7,LA1840,7,06/03/2023,3,5_exuviea,0
MM_8,MM,8,06/03/2023,3,0_egg,76
MM_8,MM,8,06/03/2023,3,1_first_instar,0
MM_8,MM,8,06/03/2023,3,2_second_instar,0
MM_8,MM,8,06/03/2023,3,3_third_instar,0
MM_8,MM,8,06/03/2023,3,4_fourth_instar,0
MM_8,MM,8,06/03/2023,3,5_exuviea,0
LA2663_9,LA2663,9,06/03/2023,3,0_egg,95
LA2663_9,LA2663,9,06/03/2023,3,1_first_instar,0
LA2663_9,LA2663,9,06/03/2023,3,2_second_instar,0
LA2663_9,LA2663,9,06/03/2023,3,3_third_instar,0
LA2663_9,LA2663,9,06/03/2023,3,4_fourth_instar,0
LA2663_9,LA2663,9,06/03/2023,3,5_exuviea,0
LA1330_10,LA1330,10,06/03/2023,3,0_egg,47
LA1330_10,LA1330,10,06/03/2023,3,1_first_instar,0
LA1330_10,LA1330,10,06/03/2023,3,2_second_instar,0
LA1330_10,LA1330,10,06/03/2023,3,3_third_instar,0
LA1330_10,LA1330,10,06/03/2023,3,4_fourth_instar,0
LA1330_10,LA1330,10,06/03/2023,3,5_exuviea,0
LA1028_11,LA1028,11,06/03/2023,3,0_egg,48
LA1028_11,LA1028,11,06/03/2023,3,1_first_instar,0
LA1028_11,LA1028,11,06/03/2023,3,2_second_instar,0
LA1028_11,LA1028,11,06/03/2023,3,3_third_instar,0
LA1028_11,LA1028,11,06/03/2023,3,4_fourth_instar,0
LA1028_11,LA1028,11,06/03/2023,3,5_exuviea,0
MM_12,MM,12,06/03/2023,3,0_egg,68
MM_12,MM,12,06/03/2023,3,1_first_instar,0
MM_12,MM,12,06/03/2023,3,2_second_instar,0
MM_12,MM,12,06/03/2023,3,3_third_instar,0
MM_12,MM,12,06/03/2023,3,4_fourth_instar,0
MM_12,MM,12,06/03/2023,3,5_exuviea,0
LA2663_13,LA2663,13,06/03/2023,3,0_egg,46
LA2663_13,LA2663,13,06/03/2023,3,1_first_instar,0
LA2663_13,LA2663,13,06/03/2023,3,2_second_instar,0
LA2663_13,LA2663,13,06/03/2023,3,3_third_instar,0
LA2663_13,LA2663,13,06/03/2023,3,4_fourth_instar,0
LA2663_13,LA2663,13,06/03/2023,3,5_exuviea,0
LA1840_14,LA1840,14,06/03/2023,3,0_egg,21
LA1840_14,LA1840,14,06/03/2023,3,1_first_instar,0
LA1840_14,LA1840,14,06/03/2023,3,2_second_instar,0
LA1840_14,LA1840,14,06/03/2023,3,3_third_instar,0
LA1840_14,LA1840,14,06/03/2023,3,4_fourth_instar,0
LA1840_14,LA1840,14,06/03/2023,3,5_exuviea,0
LA1330_15,LA1330,15,06/03/2023,3,0_egg,69
LA1330_15,LA1330,15,06/03/2023,3,1_first_instar,0
LA1330_15,LA1330,15,06/03/2023,3,2_second_instar,0
LA1330_15,LA1330,15,06/03/2023,3,3_third_instar,0
LA1330_15,LA1330,15,06/03/2023,3,4_fourth_instar,0
LA1330_15,LA1330,15,06/03/2023,3,5_exuviea,0
LA1028_16,LA1028,16,06/03/2023,3,0_egg,10
LA1028_16,LA1028,16,06/03/2023,3,1_first_instar,0
LA1028_16,LA1028,16,06/03/2023,3,2_second_instar,0
LA1028_16,LA1028,16,06/03/2023,3,3_third_instar,0
LA1028_16,LA1028,16,06/03/2023,3,4_fourth_instar,0
LA1028_16,LA1028,16,06/03/2023,3,5_exuviea,0
LA1330_17,LA1330,17,06/03/2023,3,0_egg,37
LA1330_17,LA1330,17,06/03/2023,3,1_first_instar,0
LA1330_17,LA1330,17,06/03/2023,3,2_second_instar,0
LA1330_17,LA1330,17,06/03/2023,3,3_third_instar,0
LA1330_17,LA1330,17,06/03/2023,3,4_fourth_instar,0
LA1330_17,LA1330,17,06/03/2023,3,5_exuviea,0
LA1840_18,LA1840,18,06/03/2023,3,0_egg,52
LA1840_18,LA1840,18,06/03/2023,3,1_first_instar,0
LA1840_18,LA1840,18,06/03/2023,3,2_second_instar,0
LA1840_18,LA1840,18,06/03/2023,3,3_third_instar,0
LA1840_18,LA1840,18,06/03/2023,3,4_fourth_instar,0
LA1840_18,LA1840,18,06/03/2023,3,5_exuviea,0
MM_19,MM,19,06/03/2023,3,0_egg,28
MM_19,MM,19,06/03/2023,3,1_first_instar,0
MM_19,MM,19,06/03/2023,3,2_second_instar,0
MM_19,MM,19,06/03/2023,3,3_third_instar,0
MM_19,MM,19,06/03/2023,3,4_fourth_instar,0
MM_19,MM,19,06/03/2023,3,5_exuviea,0
LA2663_20,LA2663,20,06/03/2023,3,0_egg,33
LA2663_20,LA2663,20,06/03/2023,3,1_first_instar,0
LA2663_20,LA2663,20,06/03/2023,3,2_second_instar,0
LA2663_20,LA2663,20,06/03/2023,3,3_third_instar,0
LA2663_20,LA2663,20,06/03/2023,3,4_fourth_instar,0
LA2663_20,LA2663,20,06/03/2023,3,5_exuviea,0
LA1840_21,LA1840,21,06/03/2023,3,0_egg,48
LA1840_21,LA1840,21,06/03/2023,3,1_first_instar,0
LA1840_21,LA1840,21,06/03/2023,3,2_second_instar,0
LA1840_21,LA1840,21,06/03/2023,3,3_third_instar,0
LA1840_21,LA1840,21,06/03/2023,3,4_fourth_instar,0
LA1840_21,LA1840,21,06/03/2023,3,5_exuviea,0
LA1330_22,LA1330,22,06/03/2023,3,0_egg,NA
LA1330_22,LA1330,22,06/03/2023,3,1_first_instar,NA
LA1330_22,LA1330,22,06/03/2023,3,2_second_instar,NA
LA1330_22,LA1330,22,06/03/2023,3,3_third_instar,NA
LA1330_22,LA1330,22,06/03/2023,3,4_fourth_instar,NA
LA1330_22,LA1330,22,06/03/2023,3,5_exuviea,NA
LA1028_23,LA1028,23,06/03/2023,3,0_egg,20
LA1028_23,LA1028,23,06/03/2023,3,1_first_instar,0
LA1028_23,LA1028,23,06/03/2023,3,2_second_instar,0
LA1028_23,LA1028,23,06/03/2023,3,3_third_instar,0
LA1028_23,LA1028,23,06/03/2023,3,4_fourth_instar,0
LA1028_23,LA1028,23,06/03/2023,3,5_exuviea,0
MM_24,MM,24,06/03/2023,3,0_egg,37
MM_24,MM,24,06/03/2023,3,1_first_instar,0
MM_24,MM,24,06/03/2023,3,2_second_instar,0
MM_24,MM,24,06/03/2023,3,3_third_instar,0
MM_24,MM,24,06/03/2023,3,4_fourth_instar,0
MM_24,MM,24,06/03/2023,3,5_exuviea,0
LA2663_25,LA2663,25,06/03/2023,3,0_egg,29
LA2663_25,LA2663,25,06/03/2023,3,1_first_instar,0
LA2663_25,LA2663,25,06/03/2023,3,2_second_instar,0
LA2663_25,LA2663,25,06/03/2023,3,3_third_instar,0
LA2663_25,LA2663,25,06/03/2023,3,4_fourth_instar,0
LA2663_25,LA2663,25,06/03/2023,3,5_exuviea,0
LA1028_1,LA1028,1,30/03/2023,27,0_egg,NA
LA1028_1,LA1028,1,30/03/2023,27,1_first_instar,0
LA1028_1,LA1028,1,30/03/2023,27,2_second_instar,0
LA1028_1,LA1028,1,30/03/2023,27,3_third_instar,0
LA1028_1,LA1028,1,30/03/2023,27,4_fourth_instar,0
LA1028_1,LA1028,1,30/03/2023,27,5_exuviea,0
LA1840_2,LA1840,2,30/03/2023,27,0_egg,NA
LA1840_2,LA1840,2,30/03/2023,27,1_first_instar,0
LA1840_2,LA1840,2,30/03/2023,27,2_second_instar,0
LA1840_2,LA1840,2,30/03/2023,27,3_third_instar,0
LA1840_2,LA1840,2,30/03/2023,27,4_fourth_instar,0
LA1840_2,LA1840,2,30/03/2023,27,5_exuviea,1
MM_3,MM,3,30/03/2023,27,0_egg,NA
MM_3,MM,3,30/03/2023,27,1_first_instar,0
MM_3,MM,3,30/03/2023,27,2_second_instar,0
MM_3,MM,3,30/03/2023,27,3_third_instar,2
MM_3,MM,3,30/03/2023,27,4_fourth_instar,25
MM_3,MM,3,30/03/2023,27,5_exuviea,5
LA1330_4,LA1330,4,30/03/2023,27,0_egg,NA
LA1330_4,LA1330,4,30/03/2023,27,1_first_instar,0
LA1330_4,LA1330,4,30/03/2023,27,2_second_instar,0
LA1330_4,LA1330,4,30/03/2023,27,3_third_instar,2
LA1330_4,LA1330,4,30/03/2023,27,4_fourth_instar,6
LA1330_4,LA1330,4,30/03/2023,27,5_exuviea,64
LA2663_5,LA2663,5,30/03/2023,27,0_egg,NA
LA2663_5,LA2663,5,30/03/2023,27,1_first_instar,0
LA2663_5,LA2663,5,30/03/2023,27,2_second_instar,0
LA2663_5,LA2663,5,30/03/2023,27,3_third_instar,0
LA2663_5,LA2663,5,30/03/2023,27,4_fourth_instar,6
LA2663_5,LA2663,5,30/03/2023,27,5_exuviea,34
LA1028_6,LA1028,6,30/03/2023,27,0_egg,NA
LA1028_6,LA1028,6,30/03/2023,27,1_first_instar,0
LA1028_6,LA1028,6,30/03/2023,27,2_second_instar,0
LA1028_6,LA1028,6,30/03/2023,27,3_third_instar,0
LA1028_6,LA1028,6,30/03/2023,27,4_fourth_instar,1
LA1028_6,LA1028,6,30/03/2023,27,5_exuviea,1
LA1840_7,LA1840,7,30/03/2023,27,0_egg,NA
LA1840_7,LA1840,7,30/03/2023,27,1_first_instar,0
LA1840_7,LA1840,7,30/03/2023,27,2_second_instar,0
LA1840_7,LA1840,7,30/03/2023,27,3_third_instar,0
LA1840_7,LA1840,7,30/03/2023,27,4_fourth_instar,7
LA1840_7,LA1840,7,30/03/2023,27,5_exuviea,7
MM_8,MM,8,30/03/2023,27,0_egg,NA
MM_8,MM,8,30/03/2023,27,1_first_instar,0
MM_8,MM,8,30/03/2023,27,2_second_instar,0
MM_8,MM,8,30/03/2023,27,3_third_instar,0
MM_8,MM,8,30/03/2023,27,4_fourth_instar,13
MM_8,MM,8,30/03/2023,27,5_exuviea,22
LA2663_9,LA2663,9,30/03/2023,27,0_egg,NA
LA2663_9,LA2663,9,30/03/2023,27,1_first_instar,0
LA2663_9,LA2663,9,30/03/2023,27,2_second_instar,0
LA2663_9,LA2663,9,30/03/2023,27,3_third_instar,0
LA2663_9,LA2663,9,30/03/2023,27,4_fourth_instar,7
LA2663_9,LA2663,9,30/03/2023,27,5_exuviea,24
LA1330_10,LA1330,10,30/03/2023,27,0_egg,NA
LA1330_10,LA1330,10,30/03/2023,27,1_first_instar,0
LA1330_10,LA1330,10,30/03/2023,27,2_second_instar,0
LA1330_10,LA1330,10,30/03/2023,27,3_third_instar,0
LA1330_10,LA1330,10,30/03/2023,27,4_fourth_instar,5
LA1330_10,LA1330,10,30/03/2023,27,5_exuviea,7
LA1028_11,LA1028,11,30/03/2023,27,0_egg,NA
LA1028_11,LA1028,11,30/03/2023,27,1_first_instar,0
LA1028_11,LA1028,11,30/03/2023,27,2_second_instar,0
LA1028_11,LA1028,11,30/03/2023,27,3_third_instar,0
LA1028_11,LA1028,11,30/03/2023,27,4_fourth_instar,0
LA1028_11,LA1028,11,30/03/2023,27,5_exuviea,0
MM_12,MM,12,30/03/2023,27,0_egg,NA
MM_12,MM,12,30/03/2023,27,1_first_instar,0
MM_12,MM,12,30/03/2023,27,2_second_instar,0
MM_12,MM,12,30/03/2023,27,3_third_instar,8
MM_12,MM,12,30/03/2023,27,4_fourth_instar,13
MM_12,MM,12,30/03/2023,27,5_exuviea,10
LA2663_13,LA2663,13,30/03/2023,27,0_egg,NA
LA2663_13,LA2663,13,30/03/2023,27,1_first_instar,NA
LA2663_13,LA2663,13,30/03/2023,27,2_second_instar,NA
LA2663_13,LA2663,13,30/03/2023,27,3_third_instar,NA
LA2663_13,LA2663,13,30/03/2023,27,4_fourth_instar,NA
LA2663_13,LA2663,13,30/03/2023,27,5_exuviea,NA
LA1840_14,LA1840,14,30/03/2023,27,0_egg,NA
LA1840_14,LA1840,14,30/03/2023,27,1_first_instar,0
LA1840_14,LA1840,14,30/03/2023,27,2_second_instar,0
LA1840_14,LA1840,14,30/03/2023,27,3_third_instar,0
LA1840_14,LA1840,14,30/03/2023,27,4_fourth_instar,0
LA1840_14,LA1840,14,30/03/2023,27,5_exuviea,0
LA1330_15,LA1330,15,30/03/2023,27,0_egg,NA
LA1330_15,LA1330,15,30/03/2023,27,1_first_instar,0
LA1330_15,LA1330,15,30/03/2023,27,2_second_instar,0
LA1330_15,LA1330,15,30/03/2023,27,3_third_instar,2
LA1330_15,LA1330,15,30/03/2023,27,4_fourth_instar,9
LA1330_15,LA1330,15,30/03/2023,27,5_exuviea,14
LA1028_16,LA1028,16,30/03/2023,27,0_egg,NA
LA1028_16,LA1028,16,30/03/2023,27,1_first_instar,0
LA1028_16,LA1028,16,30/03/2023,27,2_second_instar,0
LA1028_16,LA1028,16,30/03/2023,27,3_third_instar,0
LA1028_16,LA1028,16,30/03/2023,27,4_fourth_instar,0
LA1028_16,LA1028,16,30/03/2023,27,5_exuviea,0
LA1330_17,LA1330,17,30/03/2023,27,0_egg,NA
LA1330_17,LA1330,17,30/03/2023,27,1_first_instar,0
LA1330_17,LA1330,17,30/03/2023,27,2_second_instar,0
LA1330_17,LA1330,17,30/03/2023,27,3_third_instar,2
LA1330_17,LA1330,17,30/03/2023,27,4_fourth_instar,6
LA1330_17,LA1330,17,30/03/2023,27,5_exuviea,12
LA1840_18,LA1840,18,30/03/2023,27,0_egg,NA
LA1840_18,LA1840,18,30/03/2023,27,1_first_instar,0
LA1840_18,LA1840,18,30/03/2023,27,2_second_instar,0
LA1840_18,LA1840,18,30/03/2023,27,3_third_instar,0
LA1840_18,LA1840,18,30/03/2023,27,4_fourth_instar,1
LA1840_18,LA1840,18,30/03/2023,27,5_exuviea,0
MM_19,MM,19,30/03/2023,27,0_egg,NA
MM_19,MM,19,30/03/2023,27,1_first_instar,0
MM_19,MM,19,30/03/2023,27,2_second_instar,0
MM_19,MM,19,30/03/2023,27,3_third_instar,1
MM_19,MM,19,30/03/2023,27,4_fourth_instar,11
MM_19,MM,19,30/03/2023,27,5_exuviea,3
LA2663_20,LA2663,20,30/03/2023,27,0_egg,NA
LA2663_20,LA2663,20,30/03/2023,27,1_first_instar,0
LA2663_20,LA2663,20,30/03/2023,27,2_second_instar,0
LA2663_20,LA2663,20,30/03/2023,27,3_third_instar,0
LA2663_20,LA2663,20,30/03/2023,27,4_fourth_instar,3
LA2663_20,LA2663,20,30/03/2023,27,5_exuviea,12
LA1840_21,LA1840,21,30/03/2023,27,0_egg,NA
LA1840_21,LA1840,21,30/03/2023,27,1_first_instar,NA
LA1840_21,LA1840,21,30/03/2023,27,2_second_instar,NA
LA1840_21,LA1840,21,30/03/2023,27,3_third_instar,NA
LA1840_21,LA1840,21,30/03/2023,27,4_fourth_instar,NA
LA1840_21,LA1840,21,30/03/2023,27,5_exuviea,NA
LA1330_22,LA1330,22,30/03/2023,27,0_egg,NA
LA1330_22,LA1330,22,30/03/2023,27,1_first_instar,NA
LA1330_22,LA1330,22,30/03/2023,27,2_second_instar,NA
LA1330_22,LA1330,22,30/03/2023,27,3_third_instar,NA
LA1330_22,LA1330,22,30/03/2023,27,4_fourth_instar,NA
LA1330_22,LA1330,22,30/03/2023,27,5_exuviea,NA
LA1028_23,LA1028,23,30/03/2023,27,0_egg,NA
LA1028_23,LA1028,23,30/03/2023,27,1_first_instar,0
LA1028_23,LA1028,23,30/03/2023,27,2_second_instar,0
LA1028_23,LA1028,23,30/03/2023,27,3_third_instar,0
LA1028_23,LA1028,23,30/03/2023,27,4_fourth_instar,0
LA1028_23,LA1028,23,30/03/2023,27,5_exuviea,0
MM_24,MM,24,30/03/2023,27,0_egg,NA
MM_24,MM,24,30/03/2023,27,1_first_instar,0
MM_24,MM,24,30/03/2023,27,2_second_instar,0
MM_24,MM,24,30/03/2023,27,3_third_instar,0
MM_24,MM,24,30/03/2023,27,4_fourth_instar,7
MM_24,MM,24,30/03/2023,27,5_exuviea,3
LA2663_25,LA2663,25,30/03/2023,27,0_egg,NA
LA2663_25,LA2663,25,30/03/2023,27,1_first_instar,0
LA2663_25,LA2663,25,30/03/2023,27,2_second_instar,0
LA2663_25,LA2663,25,30/03/2023,27,3_third_instar,0
LA2663_25,LA2663,25,30/03/2023,27,4_fourth_instar,5
LA2663_25,LA2663,25,30/03/2023,27,5_exuviea,5