id,genotype,treatment,date,day,stage,number,eggs_start
MM_rib_5,MM,riboflavin,21/02/2022,13,3_third_instar,4,67
MM_rib_5,MM,riboflavin,21/02/2022,13,4_early_fourth_instar,0,67
MM_rib_5,MM,riboflavin,21/02/2022,13,5_late_fourth_instar,0,67
MM_rib_5,MM,riboflavin,21/02/2022,13,6_exuviea,0,67
LA1840_c_1,LA1840,control,25/02/2022,17,1_first_instar,1,117
LA1840_c_1,LA1840,control,25/02/2022,17,2_second_instar,14,117
LA1840_c_1,LA1840,control,25/02/2022,17,3_third_instar,33,117
LA1840_c_1,LA1840,control,25/02/2022,17,4_early_fourth_instar,6,117
LA1840_c_1,LA1840,control,25/02/2022,17,5_late_fourth_instar,7,117
LA1840_c_1,LA1840,control,25/02/2022,17,6_exuviea,0,117
LA1840_c_2,LA1840,control,25/02/2022,17,1_first_instar,2,106
LA1840_c_2,LA1840,control,25/02/2022,17,2_second_instar,22,106
LA1840_c_2,LA1840,control,25/02/2022,17,3_third_instar,15,106
LA1840_c_2,LA1840,control,25/02/2022,17,4_early_fourth_instar,9,106
LA1840_c_2,LA1840,control,25/02/2022,17,5_late_fourth_instar,0,106
LA1840_c_2,LA1840,control,25/02/2022,17,6_exuviea,0,106
LA1840_c_3,LA1840,control,25/02/2022,17,1_first_instar,2,104
LA1840_c_3,LA1840,control,25/02/2022,17,2_second_instar,18,104
LA1840_c_3,LA1840,control,25/02/2022,17,3_third_instar,21,104
LA1840_c_3,LA1840,control,25/02/2022,17,4_early_fourth_instar,10,104
LA1840_c_3,LA1840,control,25/02/2022,17,5_late_fourth_instar,2,104
LA1840_c_3,LA1840,control,25/02/2022,17,6_exuviea,0,104
LA1840_c_4,LA1840,control,25/02/2022,17,1_first_instar,1,93
LA1840_c_4,LA1840,control,25/02/2022,17,2_second_instar,8,93
LA1840_c_4,LA1840,control,25/02/2022,17,3_third_instar,21,93
LA1840_c_4,LA1840,control,25/02/2022,17,4_early_fourth_instar,15,93
LA1840_c_4,LA1840,control,25/02/2022,17,5_late_fourth_instar,3,93
LA1840_c_4,LA1840,control,25/02/2022,17,6_exuviea,0,93
LA1840_c_5,LA1840,control,25/02/2022,17,1_first_instar,2,118
LA1840_c_5,LA1840,control,25/02/2022,17,2_second_instar,18,118
LA1840_c_5,LA1840,control,25/02/2022,17,3_third_instar,30,118
LA1840_c_5,LA1840,control,25/02/2022,17,4_early_fourth_instar,13,118
LA1840_c_5,LA1840,control,25/02/2022,17,5_late_fourth_instar,0,118
LA1840_c_5,LA1840,control,25/02/2022,17,6_exuviea,0,118
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,1_first_instar,4,111
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,2_second_instar,25,111
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,3_third_instar,27,111
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,4_early_fourth_instar,16,111
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,5_late_fourth_instar,0,111
LA1840_in_1,LA1840,inhibitor,25/02/2022,17,6_exuviea,0,111
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,1_first_instar,1,147
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,2_second_instar,6,147
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,3_third_instar,38,147
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,4_early_fourth_instar,29,147
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,5_late_fourth_instar,0,147
LA1840_in_2,LA1840,inhibitor,25/02/2022,17,6_exuviea,0,147
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,1_first_instar,3,101
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,2_second_instar,14,101
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,3_third_instar,24,101
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,4_early_fourth_instar,18,101
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,5_late_fourth_instar,3,101
LA1840_in_3,LA1840,inhibitor,25/02/2022,17,6_exuviea,0,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,1_first_instar,2,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,2_second_instar,24,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,3_third_instar,20,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,4_early_fourth_instar,9,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,5_late_fourth_instar,0,101
LA1840_in_4,LA1840,inhibitor,25/02/2022,17,6_exuviea,0,101
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,1_first_instar,3,98
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,2_second_instar,12,98
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,3_third_instar,36,98
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,4_early_fourth_instar,11,98
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,5_late_fourth_instar,0,98
LA1840_in_5,LA1840,inhibitor,25/02/2022,17,6_exuviea,0,98
MM_c_1,MM,control,25/02/2022,17,1_first_instar,1,93
MM_c_1,MM,control,25/02/2022,17,2_second_instar,18,93
MM_c_1,MM,control,25/02/2022,17,3_third_instar,35,93
MM_c_1,MM,control,25/02/2022,17,4_early_fourth_instar,11,93
MM_c_1,MM,control,25/02/2022,17,5_late_fourth_instar,0,93
MM_c_1,MM,control,25/02/2022,17,6_exuviea,0,93
MM_c_2,MM,control,25/02/2022,17,1_first_instar,1,89
MM_c_2,MM,control,25/02/2022,17,2_second_instar,15,89
MM_c_2,MM,control,25/02/2022,17,3_third_instar,38,89
MM_c_2,MM,control,25/02/2022,17,4_early_fourth_instar,2,89
MM_c_2,MM,control,25/02/2022,17,5_late_fourth_instar,0,89
MM_c_2,MM,control,25/02/2022,17,6_exuviea,0,89
MM_c_3,MM,control,25/02/2022,17,1_first_instar,0,87
MM_c_3,MM,control,25/02/2022,17,2_second_instar,17,87
MM_c_3,MM,control,25/02/2022,17,3_third_instar,19,87
MM_c_3,MM,control,25/02/2022,17,4_early_fourth_instar,1,87
MM_c_3,MM,control,25/02/2022,17,5_late_fourth_instar,0,87
MM_c_3,MM,control,25/02/2022,17,6_exuviea,0,87
MM_c_4,MM,control,25/02/2022,17,1_first_instar,12,89
MM_c_4,MM,control,25/02/2022,17,2_second_instar,33,89
MM_c_4,MM,control,25/02/2022,17,3_third_instar,42,89
MM_c_4,MM,control,25/02/2022,17,4_early_fourth_instar,6,89
MM_c_4,MM,control,25/02/2022,17,5_late_fourth_instar,0,89
MM_c_4,MM,control,25/02/2022,17,6_exuviea,0,89
MM_c_5,MM,control,25/02/2022,17,1_first_instar,3,112
MM_c_5,MM,control,25/02/2022,17,2_second_instar,12,112
MM_c_5,MM,control,25/02/2022,17,3_third_instar,49,112
MM_c_5,MM,control,25/02/2022,17,4_early_fourth_instar,15,112
MM_c_5,MM,control,25/02/2022,17,5_late_fourth_instar,0,112
MM_c_5,MM,control,25/02/2022,17,6_exuviea,0,112
MM_rib_1,MM,riboflavin,25/02/2022,17,1_first_instar,4,86
MM_rib_1,MM,riboflavin,25/02/2022,17,2_second_instar,19,86
MM_rib_1,MM,riboflavin,25/02/2022,17,3_third_instar,27,86
MM_rib_1,MM,riboflavin,25/02/2022,17,4_early_fourth_instar,0,86
MM_rib_1,MM,riboflavin,25/02/2022,17,5_late_fourth_instar,0,86
MM_rib_1,MM,riboflavin,25/02/2022,17,6_exuviea,0,86
MM_rib_2,MM,riboflavin,25/02/2022,17,1_first_instar,15,97
MM_rib_2,MM,riboflavin,25/02/2022,17,2_second_instar,17,97
MM_rib_2,MM,riboflavin,25/02/2022,17,3_third_instar,17,97
MM_rib_2,MM,riboflavin,25/02/2022,17,4_early_fourth_instar,2,97
MM_rib_2,MM,riboflavin,25/02/2022,17,5_late_fourth_instar,0,97
MM_rib_2,MM,riboflavin,25/02/2022,17,6_exuviea,0,97
MM_rib_3,MM,riboflavin,25/02/2022,17,1_first_instar,3,64
MM_rib_3,MM,riboflavin,25/02/2022,17,2_second_instar,15,64
MM_rib_3,MM,riboflavin,25/02/2022,17,3_third_instar,17,64
MM_rib_3,MM,riboflavin,25/02/2022,17,4_early_fourth_instar,2,64
MM_rib_3,MM,riboflavin,25/02/2022,17,5_late_fourth_instar,0,64
MM_rib_3,MM,riboflavin,25/02/2022,17,6_exuviea,0,64
MM_rib_4,MM,riboflavin,25/02/2022,17,1_first_instar,NA,73
MM_rib_4,MM,riboflavin,25/02/2022,17,2_second_instar,NA,73
MM_rib_4,MM,riboflavin,25/02/2022,17,3_third_instar,NA,73
MM_rib_4,MM,riboflavin,25/02/2022,17,4_early_fourth_instar,NA,73
MM_rib_4,MM,riboflavin,25/02/2022,17,5_late_fourth_instar,NA,73
MM_rib_4,MM,riboflavin,25/02/2022,17,6_exuviea,NA,73
MM_rib_5,MM,riboflavin,25/02/2022,17,1_first_instar,NA,67
MM_rib_5,MM,riboflavin,25/02/2022,17,2_second_instar,NA,67
MM_rib_5,MM,riboflavin,25/02/2022,17,3_third_instar,NA,67
MM_rib_5,MM,riboflavin,25/02/2022,17,4_early_fourth_instar,NA,67
MM_rib_5,MM,riboflavin,25/02/2022,17,5_late_fourth_instar,NA,67
MM_rib_5,MM,riboflavin,25/02/2022,17,6_exuviea,NA,67
LA1840_c_1,LA1840,control,28/02/2022,20,1_first_instar,1,117
LA1840_c_1,LA1840,control,28/02/2022,20,2_second_instar,5,117
LA1840_c_1,LA1840,control,28/02/2022,20,3_third_instar,8,117
LA1840_c_1,LA1840,control,28/02/2022,20,4_early_fourth_instar,12,117
LA1840_c_1,LA1840,control,28/02/2022,20,5_late_fourth_instar,22,117
LA1840_c_1,LA1840,control,28/02/2022,20,6_exuviea,6,117
LA1840_c_2,LA1840,control,28/02/2022,20,1_first_instar,2,106
LA1840_c_2,LA1840,control,28/02/2022,20,2_second_instar,6,106
LA1840_c_2,LA1840,control,28/02/2022,20,3_third_instar,14,106
LA1840_c_2,LA1840,control,28/02/2022,20,4_early_fourth_instar,8,106
LA1840_c_2,LA1840,control,28/02/2022,20,5_late_fourth_instar,13,106
LA1840_c_2,LA1840,control,28/02/2022,20,6_exuviea,4,106
LA1840_c_3,LA1840,control,28/02/2022,20,1_first_instar,2,104
LA1840_c_3,LA1840,control,28/02/2022,20,2_second_instar,5,104
LA1840_c_3,LA1840,control,28/02/2022,20,3_third_instar,7,104
LA1840_c_3,LA1840,control,28/02/2022,20,4_early_fourth_instar,13,104
LA1840_c_3,LA1840,control,28/02/2022,20,5_late_fourth_instar,21,104
LA1840_c_3,LA1840,control,28/02/2022,20,6_exuviea,1,104
LA1840_c_4,LA1840,control,28/02/2022,20,1_first_instar,0,93
LA1840_c_4,LA1840,control,28/02/2022,20,2_second_instar,2,93
LA1840_c_4,LA1840,control,28/02/2022,20,3_third_instar,3,93
LA1840_c_4,LA1840,control,28/02/2022,20,4_early_fourth_instar,9,93
LA1840_c_4,LA1840,control,28/02/2022,20,5_late_fourth_instar,21,93
LA1840_c_4,LA1840,control,28/02/2022,20,6_exuviea,8,93
LA1840_c_5,LA1840,control,28/02/2022,20,1_first_instar,0,118
LA1840_c_5,LA1840,control,28/02/2022,20,2_second_instar,7,118
LA1840_c_5,LA1840,control,28/02/2022,20,3_third_instar,10,118
LA1840_c_5,LA1840,control,28/02/2022,20,4_early_fourth_instar,23,118
LA1840_c_5,LA1840,control,28/02/2022,20,5_late_fourth_instar,23,118
LA1840_c_5,LA1840,control,28/02/2022,20,6_exuviea,1,118
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,1_first_instar,0,111
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,2_second_instar,7,111
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,3_third_instar,20,111
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,4_early_fourth_instar,21,111
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,5_late_fourth_instar,16,111
LA1840_in_1,LA1840,inhibitor,28/02/2022,20,6_exuviea,2,111
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,1_first_instar,0,147
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,2_second_instar,0,147
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,3_third_instar,4,147
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,4_early_fourth_instar,21,147
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,5_late_fourth_instar,40,147
LA1840_in_2,LA1840,inhibitor,28/02/2022,20,6_exuviea,9,147
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,1_first_instar,0,101
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,2_second_instar,7,101
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,3_third_instar,9,101
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,4_early_fourth_instar,14,101
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,5_late_fourth_instar,21,101
LA1840_in_3,LA1840,inhibitor,28/02/2022,20,6_exuviea,7,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,1_first_instar,2,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,2_second_instar,1,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,3_third_instar,15,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,4_early_fourth_instar,18,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,5_late_fourth_instar,17,101
LA1840_in_4,LA1840,inhibitor,28/02/2022,20,6_exuviea,1,101
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,1_first_instar,0,98
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,2_second_instar,4,98
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,3_third_instar,4,98
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,4_early_fourth_instar,21,98
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,5_late_fourth_instar,31,98
LA1840_in_5,LA1840,inhibitor,28/02/2022,20,6_exuviea,0,98
LA1840_c_1,LA1840,control,02/03/2022,22,1_first_instar,1,117
LA1840_c_1,LA1840,control,02/03/2022,22,2_second_instar,2,117
LA1840_c_1,LA1840,control,02/03/2022,22,3_third_instar,5,117
LA1840_c_1,LA1840,control,02/03/2022,22,4_early_fourth_instar,5,117
LA1840_c_1,LA1840,control,02/03/2022,22,5_late_fourth_instar,10,117
LA1840_c_1,LA1840,control,02/03/2022,22,6_exuviea,1,117
LA1840_c_2,LA1840,control,02/03/2022,22,1_first_instar,1,106
LA1840_c_2,LA1840,control,02/03/2022,22,2_second_instar,3,106
LA1840_c_2,LA1840,control,02/03/2022,22,3_third_instar,5,106
LA1840_c_2,LA1840,control,02/03/2022,22,4_early_fourth_instar,10,106
LA1840_c_2,LA1840,control,02/03/2022,22,5_late_fourth_instar,11,106
LA1840_c_2,LA1840,control,02/03/2022,22,6_exuviea,0,106
LA1840_c_3,LA1840,control,02/03/2022,22,1_first_instar,1,104
LA1840_c_3,LA1840,control,02/03/2022,22,2_second_instar,2,104
LA1840_c_3,LA1840,control,02/03/2022,22,3_third_instar,3,104
LA1840_c_3,LA1840,control,02/03/2022,22,4_early_fourth_instar,5,104
LA1840_c_3,LA1840,control,02/03/2022,22,5_late_fourth_instar,15,104
LA1840_c_3,LA1840,control,02/03/2022,22,6_exuviea,0,104
LA1840_c_4,LA1840,control,02/03/2022,22,1_first_instar,0,93
LA1840_c_4,LA1840,control,02/03/2022,22,2_second_instar,1,93
LA1840_c_4,LA1840,control,02/03/2022,22,3_third_instar,1,93
LA1840_c_4,LA1840,control,02/03/2022,22,4_early_fourth_instar,4,93
LA1840_c_4,LA1840,control,02/03/2022,22,5_late_fourth_instar,8,93
LA1840_c_4,LA1840,control,02/03/2022,22,6_exuviea,0,93
LA1840_c_5,LA1840,control,02/03/2022,22,1_first_instar,0,118
LA1840_c_5,LA1840,control,02/03/2022,22,2_second_instar,1,118
LA1840_c_5,LA1840,control,02/03/2022,22,3_third_instar,5,118
LA1840_c_5,LA1840,control,02/03/2022,22,4_early_fourth_instar,12,118
LA1840_c_5,LA1840,control,02/03/2022,22,5_late_fourth_instar,23,118
LA1840_c_5,LA1840,control,02/03/2022,22,6_exuviea,0,118
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,1_first_instar,0,111
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,2_second_instar,1,111
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,3_third_instar,9,111
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,4_early_fourth_instar,12,111
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,5_late_fourth_instar,25,111
LA1840_in_1,LA1840,inhibitor,02/03/2022,22,6_exuviea,0,111
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,1_first_instar,0,147
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,2_second_instar,0,147
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,3_third_instar,1,147
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,4_early_fourth_instar,3,147
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,5_late_fourth_instar,22,147
LA1840_in_2,LA1840,inhibitor,02/03/2022,22,6_exuviea,0,147
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,1_first_instar,0,101
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,2_second_instar,2,101
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,3_third_instar,6,101
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,4_early_fourth_instar,7,101
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,5_late_fourth_instar,12,101
LA1840_in_3,LA1840,inhibitor,02/03/2022,22,6_exuviea,0,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,1_first_instar,1,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,2_second_instar,1,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,3_third_instar,8,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,4_early_fourth_instar,12,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,5_late_fourth_instar,13,101
LA1840_in_4,LA1840,inhibitor,02/03/2022,22,6_exuviea,0,101
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,1_first_instar,0,98
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,2_second_instar,1,98
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,3_third_instar,3,98
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,4_early_fourth_instar,7,98
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,5_late_fourth_instar,18,98
LA1840_in_5,LA1840,inhibitor,02/03/2022,22,6_exuviea,0,98
